image,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
00000056.jpg,0.506279468536377,0.23444843292236328,-0.20612256228923798,0.5120428800582886,0.22091493010520935,-0.2098095417022705,0.5148054957389832,0.22108140587806702,-0.20986692607402802,0.5178951621055603,0.2212926745414734,-0.2099410891532898,0.506138801574707,0.21982532739639282,-0.19117511808872223,0.5047481060028076,0.2191700041294098,-0.1911495327949524,0.5033847093582153,0.21859335899353027,-0.19119276106357574,0.5285503268241882,0.22772419452667236,-0.16911005973815918,0.5099925398826599,0.22343653440475464,-0.08246466517448425,0.5118977427482605,0.24783173203468323,-0.1871071308851242,0.5058656930923462,0.24581988155841827,-0.16232092678546906,0.5520159006118774,0.2941007614135742,-0.1474558264017105,0.4939816892147064,0.2941233813762665,0.035956695675849915,0.5759473443031311,0.3913958966732025,-0.2834697365760803,0.46590790152549744,0.37957823276519775,0.08718083053827286,0.5635992288589478,0.3409227728843689,-0.4493168294429779,0.42662757635116577,0.42094558477401733,0.006522362120449543,0.5604926943778992,0.3235766291618347,-0.4872017204761505,0.41678619384765625,0.43317723274230957,-0.0007381260511465371,0.5608829259872437,0.30940723419189453,-0.48111405968666077,0.41707924008369446,0.43056535720825195,-0.028997326269745827,0.5592349171638489,0.3176589012145996,-0.4495030343532562,0.42139455676078796,0.4267285466194153,-0.007345087360590696,0.5280014276504517,0.4926670789718628,-0.06760275363922119,0.4948563873767853,0.49009495973587036,0.06760379672050476,0.5012230277061462,0.6288627982139587,-0.16149498522281647,0.469987690448761,0.626123309135437,0.011347555555403233,0.5346913933753967,0.7674814462661743,-0.07897378504276276,0.4963192343711853,0.7636711597442627,0.11743280291557312,0.5495995879173279,0.7855551242828369,-0.07428521662950516,0.5083197951316833,0.7881274819374084,0.12257269769906998,0.5144816637039185,0.8046501874923706,-0.15646858513355255,0.46137434244155884,0.7980656623840332,0.04680527001619339
00000050.jpg,0.5300014615058899,0.27590399980545044,-0.05067448318004608,0.5343424081802368,0.2606797218322754,-0.05811271443963051,0.5373892188072205,0.25955212116241455,-0.058195725083351135,0.5407567620277405,0.25822287797927856,-0.05828622728586197,0.5285278558731079,0.26175883412361145,-0.03407435864210129,0.5271503925323486,0.261640340089798,-0.03406800702214241,0.5258188843727112,0.2616276741027832,-0.034091874957084656,0.55281662940979,0.2588414251804352,-0.04997105896472931,0.5360584259033203,0.26435407996177673,0.06027597934007645,0.5383190512657166,0.2874353229999542,-0.0451238676905632,0.5323450565338135,0.29019731283187866,-0.013451728038489819,0.5863494277000427,0.2993611693382263,-0.08375256508588791,0.5471354126930237,0.3361072540283203,0.1545192301273346,0.5976048707962036,0.3884696662425995,-0.19359058141708374,0.554211437702179,0.424157977104187,0.16959331929683685,0.554819643497467,0.41520410776138306,-0.2791462242603302,0.5409297347068787,0.4489530920982361,0.052009180188179016,0.5465805530548096,0.4334820806980133,-0.31102511286735535,0.5346666574478149,0.4633638858795166,0.03614664077758789,0.5415513515472412,0.41923823952674866,-0.3117534816265106,0.535202145576477,0.4536653459072113,0.020761923864483833,0.5450947284698486,0.4094904661178589,-0.27909237146377563,0.5389131903648376,0.4473186731338501,0.040979038923978806,0.5954911708831787,0.5134175419807434,-0.07278569042682648,0.5632839798927307,0.5229256749153137,0.07286524772644043,0.5591583847999573,0.6326401829719543,-0.2618258595466614,0.5085359811782837,0.608990490436554,-0.11700987070798874,0.5861608386039734,0.7633589506149292,-0.2086443305015564,0.537323534488678,0.7813571095466614,-0.06941747665405273,0.597227156162262,0.7875370979309082,-0.20521517097949982,0.5526809096336365,0.8087694048881531,-0.06858466565608978,0.5680509209632874,0.8140982389450073,-0.2852090299129486,0.49468228220939636,0.8217719793319702,-0.14078201353549957
00000035.jpg,0.6388334631919861,0.33419427275657654,-0.09451480954885483,0.6416797637939453,0.3179222047328949,-0.0979708656668663,0.6451992392539978,0.3155911862850189,-0.09798328578472137,0.6491073369979858,0.31291279196739197,-0.09802588075399399,0.6335893869400024,0.32157933712005615,-0.0766906663775444,0.6312569379806519,0.3220776915550232,-0.07671327888965607,0.6290445327758789,0.3226144313812256,-0.07676316797733307,0.6606382131576538,0.3097756803035736,-0.06754200160503387,0.633422315120697,0.32461223006248474,0.02928898110985756,0.6483715772628784,0.34275877475738525,-0.08041003346443176,0.639796793460846,0.3476772606372833,-0.05268086493015289,0.6986871957778931,0.3365732431411743,-0.08398657292127609,0.6465358734130859,0.37566322088241577,0.1256209909915924,0.7021490931510925,0.4472419023513794,-0.11706917732954025,0.6465545892715454,0.4778636693954468,0.1112387627363205,0.6486717462539673,0.46914032101631165,-0.11175411194562912,0.6518439650535583,0.4615684747695923,-0.011373728513717651,0.636213481426239,0.48250603675842285,-0.1267511546611786,0.6521795988082886,0.4627484679222107,-0.027842776849865913,0.6352195739746094,0.46655142307281494,-0.12889564037322998,0.6502562761306763,0.45237240195274353,-0.032066430896520615,0.6401195526123047,0.46374568343162537,-0.1097710058093071,0.6532666683197021,0.4520866870880127,-0.016681380569934845,0.7309404015541077,0.5465183854103088,-0.06285088509321213,0.6904996633529663,0.5514605045318604,0.06292591243982315,0.6871463060379028,0.6147966384887695,-0.26307976245880127,0.62734454870224,0.5982587933540344,-0.1807074397802353,0.7244794368743896,0.7550250291824341,-0.16855110228061676,0.6853411793708801,0.7361384034156799,-0.1230379119515419,0.7359042763710022,0.7711647152900696,-0.16001032292842865,0.7046743035316467,0.7507762908935547,-0.11876914650201797,0.7173585891723633,0.8243780136108398,-0.23407752811908722,0.668814480304718,0.8079010844230652,-0.19324098527431488
00000063.jpg,0.4557652175426483,0.33878374099731445,-0.25619620084762573,0.46050965785980225,0.32689380645751953,-0.26210591197013855,0.46289870142936707,0.3266828656196594,-0.26215609908103943,0.4654819667339325,0.32652026414871216,-0.26227501034736633,0.4562104046344757,0.3260413706302643,-0.24635733664035797,0.4550819396972656,0.32508838176727295,-0.24638985097408295,0.4539247155189514,0.32412636280059814,-0.24639920890331268,0.4755028784275055,0.3286550045013428,-0.22837932407855988,0.4593512713909149,0.32354873418807983,-0.1554173082113266,0.460172563791275,0.34915053844451904,-0.23851528763771057,0.4549996554851532,0.3473615348339081,-0.21750058233737946,0.49998509883880615,0.39125168323516846,-0.1962454468011856,0.4452291429042816,0.36190927028656006,-0.057631589472293854,0.5245651602745056,0.4698912501335144,-0.27014219760894775,0.41039037704467773,0.4046434462070465,-0.06691648811101913,0.5023982524871826,0.5071552395820618,-0.3766501545906067,0.37250882387161255,0.4197137951850891,-0.21224847435951233,0.4952121078968048,0.519640326499939,-0.41341912746429443,0.3647494912147522,0.42735907435417175,-0.2400387078523636,0.4906614422798157,0.5109370350837708,-0.41650164127349854,0.3664587736129761,0.4267309904098511,-0.2591583728790283,0.49201956391334534,0.5050194263458252,-0.3796072006225586,0.37016743421554565,0.42565014958381653,-0.2251242995262146,0.46537652611732483,0.5434638261795044,-0.05122261121869087,0.43696677684783936,0.5300002098083496,0.05129396170377731,0.4232754111289978,0.6385260820388794,0.013679282739758492,0.40851491689682007,0.6251968741416931,0.06304554641246796,0.4180440902709961,0.7299737930297852,0.16610607504844666,0.40581172704696655,0.7248392105102539,0.20106521248817444,0.4235035181045532,0.7461956143379211,0.17833320796489716,0.4114609658718109,0.7398306131362915,0.21213273704051971,0.3889485001564026,0.7545360326766968,0.1140846237540245,0.37932661175727844,0.7466317415237427,0.14848703145980835
00000045.jpg,0.5794119238853455,0.3534453511238098,-0.05051352456212044,0.5803749561309814,0.3372061550617218,-0.06664571911096573,0.5818677544593811,0.33569371700286865,-0.06672847270965576,0.5835317969322205,0.33391907811164856,-0.06678827106952667,0.5782130360603333,0.3376038372516632,-0.03697613254189491,0.5779894590377808,0.336552232503891,-0.03697824478149414,0.5779055953025818,0.3352448046207428,-0.037013448774814606,0.5959622263908386,0.32730546593666077,-0.0964883342385292,0.5894184112548828,0.32905253767967224,0.037779707461595535,0.5867727994918823,0.36158835887908936,-0.05803690105676651,0.5841053128242493,0.3633926510810852,-0.019355248659849167,0.6274608373641968,0.3719269931316376,-0.15710392594337463,0.6074585318565369,0.38117191195487976,0.13953657448291779,0.6023539900779724,0.47007298469543457,-0.2272053360939026,0.6117416024208069,0.474483460187912,0.247314915060997,0.5326154232025146,0.4623575210571289,-0.21065308153629303,0.5879297852516174,0.4446774125099182,0.28280001878738403,0.5179083347320557,0.46484822034835815,-0.23519955575466156,0.5838883519172668,0.43117427825927734,0.29376518726348877,0.5181500911712646,0.45229220390319824,-0.2272673100233078,0.5814886689186096,0.4246981739997864,0.27874305844306946,0.5243755578994751,0.451724112033844,-0.20555923879146576,0.5832930207252502,0.4304123520851135,0.2761992812156677,0.6613714694976807,0.5930813550949097,-0.0878768265247345,0.6391591429710388,0.602508544921875,0.08814942836761475,0.6233021020889282,0.6712357401847839,-0.23905299603939056,0.5605080127716064,0.6421353816986084,-0.08223290741443634,0.6528121829032898,0.7507326006889343,-0.03844504803419113,0.5878451466560364,0.7957326173782349,-0.032489579170942307,0.6631140112876892,0.758633017539978,-0.016562731936573982,0.5996873378753662,0.8168988227844238,-0.02934996597468853,0.6461510062217712,0.7938719391822815,-0.04435063526034355,0.5463560819625854,0.842944860458374,-0.08364816009998322
00000066.jpg,0.45051512122154236,0.39292168617248535,-0.28265634179115295,0.45510151982307434,0.38041412830352783,-0.2873838245868683,0.45775946974754333,0.37965840101242065,-0.28735780715942383,0.46067169308662415,0.3789367377758026,-0.2874244153499603,0.4502546191215515,0.38083529472351074,-0.2741129696369171,0.449289470911026,0.38022059202194214,-0.2742007076740265,0.44828441739082336,0.379497230052948,-0.274252325296402,0.47098127007484436,0.3796629011631012,-0.24783127009868622,0.45320451259613037,0.3762734532356262,-0.18700313568115234,0.4563673436641693,0.4035641849040985,-0.2626208961009979,0.4498951733112335,0.40242671966552734,-0.24516163766384125,0.49466878175735474,0.44020384550094604,-0.1944476217031479,0.4392818212509155,0.4035481810569763,-0.10147232562303543,0.5140302181243896,0.521327018737793,-0.20120280981063843,0.4025682806968689,0.43801450729370117,-0.15348488092422485,0.49155381321907043,0.5760100483894348,-0.22246696054935455,0.3719693422317505,0.4486890733242035,-0.33556440472602844,0.4865671992301941,0.5992594361305237,-0.24028240144252777,0.3646475672721863,0.45528557896614075,-0.3679414391517639,0.4813627600669861,0.5873523950576782,-0.24845558404922485,0.36423128843307495,0.4582868218421936,-0.3843744397163391,0.4823678433895111,0.5792334079742432,-0.22461891174316406,0.3682065010070801,0.4572506546974182,-0.3474918305873871,0.45825687050819397,0.5766255855560303,-0.04010745510458946,0.4295881986618042,0.5604049563407898,0.040173813700675964,0.41484859585762024,0.663868248462677,-0.05692245066165924,0.40064284205436707,0.6405438780784607,-0.04440435394644737,0.38329026103019714,0.7438360452651978,0.03013964556157589,0.3846380412578583,0.7268956899642944,0.04535907506942749,0.3831884264945984,0.7620971202850342,0.034144021570682526,0.38920360803604126,0.7486100196838379,0.05130518227815628,0.3541775643825531,0.7574855089187622,-0.042138513177633286,0.35471972823143005,0.7584806084632874,-0.020407740026712418
00000048.jpg,0.5429709553718567,0.3170255422592163,-0.011966519989073277,0.5446881651878357,0.30234432220458984,-0.02763347513973713,0.5463672876358032,0.3014256954193115,-0.027663519605994225,0.548352837562561,0.30031052231788635,-0.02769394777715206,0.5421407222747803,0.30249491333961487,0.001180879189632833,0.5418543219566345,0.30173540115356445,0.0011738274479284883,0.5416887402534485,0.3009357154369354,0.001131070195697248,0.5614247918128967,0.29494112730026245,-0.059795524924993515,0.5528119802474976,0.2973889708518982,0.07030997425317764,0.549912691116333,0.3263445496559143,-0.021177606657147408,0.5473054051399231,0.32775890827178955,0.016212131828069687,0.6021705865859985,0.3347219228744507,-0.12197451293468475,0.5686191320419312,0.3439997434616089,0.1555953025817871,0.5864816904067993,0.4337615370750427,-0.20016615092754364,0.5628072023391724,0.4256000518798828,0.17867787182331085,0.5309152007102966,0.43923765420913696,-0.1974317878484726,0.5217909812927246,0.4230455756187439,0.10381008684635162,0.5097366571426392,0.4354872703552246,-0.21718403697013855,0.5076348185539246,0.41033875942230225,0.09989122301340103,0.5119022130966187,0.4225335717201233,-0.21173739433288574,0.506596565246582,0.4053348898887634,0.08767183870077133,0.5206276178359985,0.4217514395713806,-0.19272248446941376,0.5129870176315308,0.40765509009361267,0.09463754296302795,0.6186771392822266,0.5461891889572144,-0.08330338448286057,0.5892536044120789,0.5543524026870728,0.08328874409198761,0.5760751366615295,0.6521086096763611,-0.22485308349132538,0.524700403213501,0.6249681115150452,-0.05203483998775482,0.611886203289032,0.7548454999923706,-0.1059892326593399,0.5529772043228149,0.7778990864753723,0.001164800371043384,0.6259182691574097,0.771150529384613,-0.09383862465620041,0.568676233291626,0.8065004348754883,0.0034227168653160334,0.5908159017562866,0.7997833490371704,-0.13466507196426392,0.5137932300567627,0.8270049095153809,-0.04878804832696915
00000062.jpg,0.45799335837364197,0.3197193145751953,-0.22773389518260956,0.46323850750923157,0.3079177439212799,-0.2358388751745224,0.4654538333415985,0.30786198377609253,-0.23588916659355164,0.46792465448379517,0.3078138828277588,-0.23598822951316833,0.45891034603118896,0.30681514739990234,-0.21773992478847504,0.4579746127128601,0.3059518337249756,-0.21777717769145966,0.4570498764514923,0.3051261901855469,-0.21780410408973694,0.4782462418079376,0.3113355040550232,-0.21587349474430084,0.4624078869819641,0.3065629005432129,-0.13243265450000763,0.46276816725730896,0.33191391825675964,-0.2155536264181137,0.45757758617401123,0.3300306797027588,-0.19140249490737915,0.5027331113815308,0.37363243103027344,-0.19690316915512085,0.448623389005661,0.35279393196105957,-0.04090603440999985,0.5297569036483765,0.45280441641807556,-0.2709074020385742,0.4130745530128479,0.3957386910915375,-0.034748297184705734,0.5049262642860413,0.49613896012306213,-0.370212584733963,0.3734189569950104,0.41167616844177246,-0.15631608664989471,0.4970696270465851,0.5086764693260193,-0.40664803981781006,0.3638668656349182,0.4192236065864563,-0.17971067130565643,0.4929012358188629,0.4977021813392639,-0.40870362520217896,0.3648759126663208,0.4185216426849365,-0.2017502635717392,0.4944796562194824,0.49363160133361816,-0.3728576898574829,0.368809312582016,0.4173160791397095,-0.17013981938362122,0.4704783260822296,0.5326343178749084,-0.05637634918093681,0.4428898096084595,0.5207913517951965,0.056408677250146866,0.43007832765579224,0.6394803524017334,-0.023195533081889153,0.41414502263069153,0.6242063045501709,0.07200127094984055,0.42899784445762634,0.743169903755188,0.0999414250254631,0.4118843078613281,0.7251983880996704,0.21086673438549042,0.4348824918270111,0.7590205669403076,0.10929349809885025,0.4181232452392578,0.7451123595237732,0.22237549722194672,0.3987013101577759,0.7655246257781982,0.04328714311122894,0.38281428813934326,0.752400279045105,0.16650745272636414
00000054.jpg,0.5187714695930481,0.22335293889045715,-0.1610666960477829,0.5245772004127502,0.20981159806251526,-0.1683690845966339,0.5272499322891235,0.21008047461509705,-0.16844601929187775,0.530143141746521,0.21039503812789917,-0.16851356625556946,0.5190727114677429,0.208528071641922,-0.14431454241275787,0.5178554058074951,0.20799466967582703,-0.14429596066474915,0.5166991353034973,0.20759010314941406,-0.14434866607189178,0.541800320148468,0.21823528409004211,-0.14946044981479645,0.5236584544181824,0.214124858379364,-0.03888862580060959,0.5249565243721008,0.23771226406097412,-0.15064546465873718,0.5193647146224976,0.23599600791931152,-0.11886323243379593,0.5672971606254578,0.283058226108551,-0.15869832038879395,0.5176947116851807,0.2889423370361328,0.08113665878772736,0.5849825739860535,0.3857541084289551,-0.3299662470817566,0.4981459975242615,0.38504648208618164,0.15473304688930511,0.5733394026756287,0.30367547273635864,-0.48998892307281494,0.4624556601047516,0.4446027874946594,0.0928739458322525,0.5657029747962952,0.24872422218322754,-0.5322097539901733,0.45282459259033203,0.4596270024776459,0.0904085636138916,0.5683660507202148,0.2372317910194397,-0.5219475030899048,0.451901376247406,0.4577866196632385,0.058742836117744446,0.567353367805481,0.2497912347316742,-0.48985975980758667,0.45602357387542725,0.4531528353691101,0.07733602076768875,0.5474456548690796,0.491231232881546,-0.08523549884557724,0.5193025469779968,0.48946696519851685,0.08531149476766586,0.5263218879699707,0.6245608329772949,-0.15358291566371918,0.4936780333518982,0.6181125044822693,-0.016013706102967262,0.5626100301742554,0.7715389728546143,-0.09734123200178146,0.5206705331802368,0.7750744223594666,0.06470946222543716,0.574664831161499,0.7902787327766418,-0.09515311568975449,0.5360100269317627,0.79805588722229,0.0675879567861557,0.5407080054283142,0.8222956657409668,-0.17342917621135712,0.48469609022140503,0.8048086166381836,-0.0030912188813090324
00000072.jpg,0.4563320279121399,0.4467970132827759,-0.3778938949108124,0.4583870768547058,0.43637382984161377,-0.38441598415374756,0.46064022183418274,0.43509209156036377,-0.38436681032180786,0.46287643909454346,0.43363451957702637,-0.38442644476890564,0.4540786147117615,0.4373626112937927,-0.37431976199150085,0.45318883657455444,0.43697917461395264,-0.3744082450866699,0.4523226320743561,0.436511367559433,-0.37444016337394714,0.47089189291000366,0.42782896757125854,-0.34201493859291077,0.45647647976875305,0.4318966269493103,-0.2952866852283478,0.4629559814929962,0.4524228274822235,-0.35600152611732483,0.45768240094184875,0.45257607102394104,-0.34252166748046875,0.5013732314109802,0.4668980538845062,-0.2502859830856323,0.4444757401943207,0.44839322566986084,-0.2030101865530014,0.5170331001281738,0.5345865488052368,-0.22199447453022003,0.4180189371109009,0.4871331751346588,-0.20344211161136627,0.5115423798561096,0.6047618389129639,-0.24462009966373444,0.39829906821250916,0.5282182693481445,-0.3166472613811493,0.5115657448768616,0.6231882572174072,-0.25983473658561707,0.393497496843338,0.540401816368103,-0.3403521776199341,0.5057607293128967,0.6220676302909851,-0.27780598402023315,0.39700087904930115,0.5403980016708374,-0.36131200194358826,0.5051679611206055,0.6169056296348572,-0.2510778605937958,0.3994903266429901,0.5375621318817139,-0.3273658752441406,0.4722360074520111,0.5754354000091553,-0.018484702333807945,0.44352954626083374,0.5586307048797607,0.018555892631411552,0.4388517737388611,0.6616381406784058,-0.04386654868721962,0.41404634714126587,0.6414716243743896,0.014539571478962898,0.41038602590560913,0.7619806528091431,0.03276246041059494,0.3862301707267761,0.7081023454666138,0.15567807853221893,0.40496528148651123,0.7822650074958801,0.035294078290462494,0.3873199224472046,0.7204011082649231,0.16649498045444489,0.4018855690956116,0.7951123714447021,-0.04963783919811249,0.37112173438072205,0.7335453629493713,0.10200805962085724
00000040.jpg,0.6158071160316467,0.3686116635799408,-0.00987008772790432,0.6170007586479187,0.3504469394683838,-0.02558661624789238,0.6194478273391724,0.3487469553947449,-0.025621585547924042,0.622108519077301,0.3467104732990265,-0.025665001943707466,0.6131319403648376,0.351309210062027,0.004888878669589758,0.6124143004417419,0.35063600540161133,0.004885940812528133,0.61185622215271,0.3499301075935364,0.004882992710918188,0.634412944316864,0.3400120735168457,-0.049772437661886215,0.6216894388198853,0.3447693884372711,0.08692214637994766,0.6238325834274292,0.3776135742664337,-0.015498721972107887,0.6194379925727844,0.3799677789211273,0.023702451959252357,0.6689306497573853,0.37699273228645325,-0.12097801268100739,0.6396865248680115,0.3869331479072571,0.1756177544593811,0.6428468823432922,0.4679868817329407,-0.19402220845222473,0.6312233209609985,0.45265311002731323,0.1735352724790573,0.5760033130645752,0.4831521511077881,-0.13983459770679474,0.6125074625015259,0.41798335313796997,0.09733347594738007,0.5632498860359192,0.4899124801158905,-0.1554817110300064,0.607926607131958,0.40535956621170044,0.09722885489463806,0.5650487542152405,0.4816417694091797,-0.1498480588197708,0.6088597178459167,0.401247501373291,0.09465319663286209,0.5696958303451538,0.4800592064857483,-0.13319601118564606,0.6120656728744507,0.407230019569397,0.09279916435480118,0.7096368670463562,0.6054092049598694,-0.0931539237499237,0.6848130822181702,0.6139746308326721,0.09330900013446808,0.6273915767669678,0.6419438123703003,-0.2956683039665222,0.6110296845436096,0.6450960636138916,0.00266917422413826,0.6672571301460266,0.7929739952087402,-0.24784129858016968,0.6617749929428101,0.7723325490951538,-0.016273561865091324,0.6820946335792542,0.823735237121582,-0.24164117872714996,0.6790874600410461,0.7836050391197205,-0.019649727270007133,0.6240540742874146,0.834892988204956,-0.2889518737792969,0.6393974423408508,0.8096073269844055,-0.056549809873104095
00000065.jpg,0.4538845419883728,0.37777650356292725,-0.309097558259964,0.4591212570667267,0.3651214838027954,-0.3166366219520569,0.46154606342315674,0.3646763563156128,-0.31663647294044495,0.4642493426799774,0.3642822504043579,-0.31673961877822876,0.4549762010574341,0.36455827951431274,-0.30237632989883423,0.45423874258995056,0.36364737153053284,-0.30244210362434387,0.4534299969673157,0.3626062870025635,-0.3024648427963257,0.47351503372192383,0.3656039535999298,-0.2806714177131653,0.458846777677536,0.3609970808029175,-0.21430622041225433,0.45890742540359497,0.38803696632385254,-0.2892710864543915,0.4538218677043915,0.3854184150695801,-0.2701959013938904,0.4959864020347595,0.42318516969680786,-0.22844161093235016,0.4428446888923645,0.3908122777938843,-0.12253090739250183,0.5160918235778809,0.5023372173309326,-0.27614960074424744,0.4017399549484253,0.42672955989837646,-0.1772402822971344,0.495030015707016,0.5558436512947083,-0.3595512807369232,0.37390682101249695,0.43582695722579956,-0.36224254965782166,0.4924321174621582,0.5725553035736084,-0.39285141229629517,0.3660251498222351,0.44312071800231934,-0.3971426784992218,0.4865840971469879,0.5631093978881836,-0.40118682384490967,0.36919164657592773,0.4449921250343323,-0.41399553418159485,0.48685798048973083,0.5557051301002502,-0.3642660677433014,0.37290361523628235,0.44428449869155884,-0.3745589554309845,0.4579920768737793,0.570472776889801,-0.04369928315281868,0.4319774806499481,0.5556947588920593,0.04375912621617317,0.41661307215690613,0.6621231436729431,-0.01989193819463253,0.4057784080505371,0.6431995630264282,0.08845119178295135,0.3877154290676117,0.7537373900413513,0.10198669135570526,0.38723596930503845,0.7283543944358826,0.22769227623939514,0.38827192783355713,0.7743235230445862,0.10970661789178848,0.385482519865036,0.7484853267669678,0.23932361602783203,0.3532756268978119,0.7675224542617798,0.03233614191412926,0.358525812625885,0.7585850954055786,0.1746363490819931
00000059.jpg,0.4778600037097931,0.2702341675758362,-0.2519783675670624,0.4834883511066437,0.25719234347343445,-0.25800490379333496,0.48588597774505615,0.25761619210243225,-0.2580375373363495,0.48851776123046875,0.25806161761283875,-0.2581345736980438,0.4786737263202667,0.25536859035491943,-0.23916344344615936,0.47763219475746155,0.25455784797668457,-0.2391628921031952,0.476622998714447,0.2537718713283539,-0.23917792737483978,0.49892956018447876,0.26448342204093933,-0.22744955122470856,0.4834810495376587,0.2579270005226135,-0.13884836435317993,0.48289716243743896,0.28314918279647827,-0.23616869747638702,0.477892130613327,0.2809768319129944,-0.21070048213005066,0.5237538814544678,0.3334731459617615,-0.2009967714548111,0.4661979377269745,0.31905341148376465,-0.027106812223792076,0.5544012784957886,0.42101338505744934,-0.333448201417923,0.43099868297576904,0.3777955174446106,0.025026390329003334,0.5282853245735168,0.3865567445755005,-0.4860130548477173,0.3897631764411926,0.4068062901496887,-0.040344517678022385,0.5197439789772034,0.37655526399612427,-0.5245541334152222,0.3796869218349457,0.41577887535095215,-0.048521798104047775,0.5173289775848389,0.3610767722129822,-0.5130107402801514,0.3817483186721802,0.4125068187713623,-0.07376395910978317,0.518186092376709,0.3667318820953369,-0.4837172329425812,0.3859245479106903,0.41130170226097107,-0.052882757037878036,0.4928562045097351,0.5058271288871765,-0.06741759181022644,0.4620557129383087,0.4965485632419586,0.06740627437829971,0.4569835662841797,0.6298277378082275,-0.13264508545398712,0.4360567629337311,0.6208705902099609,0.03383353725075722,0.48118412494659424,0.7372111678123474,-0.024081462994217873,0.4457847774028778,0.7344886660575867,0.1750715672969818,0.49109137058258057,0.756145715713501,-0.016309576109051704,0.45297449827194214,0.7563085556030273,0.18490268290042877,0.45425277948379517,0.7981408834457397,-0.09129795432090759,0.41578447818756104,0.7661430835723877,0.11668724566698074
00000043.jpg,0.597133994102478,0.36382660269737244,-0.04604654386639595,0.5990820527076721,0.34596940875053406,-0.06231972202658653,0.6010726690292358,0.34408333897590637,-0.062366798520088196,0.6034076809883118,0.34190624952316284,-0.062433261424303055,0.5960088968276978,0.34708598256111145,-0.030841555446386337,0.5956676602363586,0.3461574912071228,-0.030840281397104263,0.5954911112785339,0.3450475037097931,-0.030865846201777458,0.617255449295044,0.33583149313926697,-0.08870739489793777,0.6080559492111206,0.34010404348373413,0.05257738381624222,0.6060541868209839,0.3739088773727417,-0.052669182419776917,0.6029052734375,0.3755177855491638,-0.011961420997977257,0.6501232981681824,0.3857879638671875,-0.1524507999420166,0.6255980134010315,0.40038353204727173,0.14943432807922363,0.6240667700767517,0.47606414556503296,-0.22326794266700745,0.6066502332687378,0.48179593682289124,0.14421211183071136,0.5500297546386719,0.4747523069381714,-0.18878073990345,0.5625656247138977,0.4691455364227295,0.015732061117887497,0.5348172783851624,0.47755128145217896,-0.21166466176509857,0.5530335903167725,0.45501405000686646,0.005566707346588373,0.5344948172569275,0.46753835678100586,-0.20334063470363617,0.5555151700973511,0.4472397267818451,-0.006692508701235056,0.5413473844528198,0.46723195910453796,-0.18233010172843933,0.5639415383338928,0.4643465578556061,0.005300300661474466,0.6891111731529236,0.6067030429840088,-0.08637373894453049,0.659669041633606,0.6223294734954834,0.0865165963768959,0.6580461859703064,0.7005572319030762,-0.29552844166755676,0.5868762135505676,0.6546253561973572,-0.0987885370850563,0.7024281024932861,0.7967085838317871,-0.16372480988502502,0.6078778505325317,0.8205892443656921,-0.04464373737573624,0.7153652310371399,0.807679295539856,-0.14904524385929108,0.6243590116500854,0.8441576957702637,-0.040164511650800705,0.6980175375938416,0.8422957062721252,-0.18352843821048737,0.5754206776618958,0.8862597942352295,-0.08583458513021469
